34200.283091995,1,1,100,3748821,-1
34200.683439001,5,1,100,3748821,-1
34201.142298023,1,2,100,3741769,1
34201.881658757,1,3,100,3742671,1
34202.131687169,3,2,100,3741769,1
34202.537883587,4,3,100,3742671,1
34203.017242466,1,4,100,3743152,-1
34203.699473597,1,5,100,3742369,1
34204.074040553,4,5,100,3742369,1
34204.328394331,3,4,100,3743152,-1
34204.582384144,1,6,100,3741575,1
34204.904676839,4,6,100,3741575,1
34205.242153267,1,7,100,3739508,1
34205.451038762,3,7,100,3739508,1
34205.764941307,1,8,100,3736394,1
34206.294317215,1,9,100,3736074,1
34206.855289488,5,8,100,3736394,1
34207.143396645,1,10,100,3734108,-1
34207.601592022,1,11,100,3726528,1
34207.969771424,3,11,100,3726528,1
34208.39558382,1,12,100,3731372,-1
34208.94293533,4,9,100,3736074,1
34209.489707095,3,12,100,3731372,-1
34209.947762904,3,10,100,3734108,-1
34210.335145247,1,13,100,3726862,1
34210.596572476,3,13,100,3726862,1
34211.042883757,1,14,100,3722621,1
34211.415772544,1,15,100,3727043,1
34211.927233068,1,16,100,3733994,-1
34212.517424472,1,17,100,3735453,-1
34213.063650582,1,18,100,3730639,1
34213.459769995,1,19,100,3733535,1
34214.037629886,4,19,100,3733535,1
34214.347543567,3,16,100,3733994,-1
34214.935985538,5,18,100,3730639,1
34215.185946293,1,20,100,3733404,1
34215.979554199,1,21,100,3726551,1
34216.281263661,1,22,100,3727639,-1
34216.717485923,1,23,100,3726188,-1
34217.084894809,3,15,100,3727043,1
34217.448186458,5,20,100,3733404,1
34217.802433213,3,22,100,3727639,-1
34218.160723742,4,21,100,3726551,1
34219.141747947,1,24,100,3715580,1
34219.658451006,1,25,100,3716290,1
34220.258791586,1,26,100,3720272,-1
34220.755618539,3,17,100,3735453,-1
34221.187935815,4,26,100,3720272,-1
34221.726612499,1,27,100,3733238,-1
34222.698171805,5,24,100,3715580,1
34223.192669059,1,28,100,3726432,1
34223.584855481,3,25,100,3716290,1
34223.90306133,4,27,100,3733238,-1
34224.182884998,3,28,100,3726432,1
34224.476745198,1,29,100,3735799,1
34225.285620182,4,29,100,3735799,1
34225.563464874,5,14,100,3722621,1
34225.889775588,3,23,100,3726188,-1
34226.446327855,1,30,100,3738735,1
34227.020573319,3,30,100,3738735,1
34227.480804182,1,31,100,3744922,1
34227.837907128,1,32,100,3749638,-1
34228.061143639,1,33,100,3744736,1
34228.635999805,1,34,100,3740065,1
34229.148678984,1,35,100,3738682,1
34229.757248192,1,36,100,3743580,-1
34230.197919998,1,37,100,3743034,-1
34230.694876718,5,36,100,3743580,-1
34230.92780837,3,34,100,3740065,1
34231.271896525,1,38,100,3737976,1
34231.701577921,1,39,100,3742989,1
34232.082996332,1,40,100,3747071,1
34232.558045543,4,37,100,3743034,-1
34233.091191626,1,41,100,3749116,1
34233.633394007,1,42,100,3752113,1
34233.844498953,3,38,100,3737976,1
34234.417315546,1,43,100,3752018,1
34234.842978983,3,43,100,3752018,1
34235.269924518,1,44,100,3753072,1
34235.98698583,3,33,100,3744736,1
34236.281518484,1,45,100,3759158,-1
34236.708223249,4,32,100,3749638,-1
34237.071412182,1,46,100,3758084,-1
34237.469460856,4,35,100,3738682,1
34237.747821901,4,44,100,3753072,1
34238.163462568,3,46,100,3758084,-1
34238.409735959,5,39,100,3742989,1
34239.26229292,1,47,100,3750417,-1
34239.50590553,4,47,100,3750417,-1
34240.086514496,3,45,100,3759158,-1
34240.565422679,1,48,100,3745939,1
34241.069196664,1,49,100,3747614,-1
34241.527276344,4,48,100,3745939,1
34241.800180613,5,40,100,3747071,1
34242.040036632,3,31,100,3744922,1
34242.545226382,1,50,100,3741104,-1
34242.798393661,3,49,100,3747614,-1
34243.022792212,4,50,100,3741104,-1
34243.270837298,5,41,100,3749116,1
34243.621476782,1,51,100,3743460,-1
34244.179127424,4,51,100,3743460,-1
34244.768871752,1,52,100,3742085,1
34245.427110691,5,42,100,3752113,1
34245.963998131,1,53,100,3755232,-1
34246.386167292,4,53,100,3755232,-1
34246.897734095,1,54,100,3757644,-1
34247.464390224,3,52,100,3742085,1
34247.81147767,5,54,100,3757644,-1
34248.273695482,1,55,100,3763732,1
34249.070691532,1,56,100,3765656,1
34249.622047919,1,57,100,3766718,1
34249.829458636,1,58,100,3762416,-1
34250.345361847,4,57,100,3766718,1
34250.752075367,3,58,100,3762416,-1
34251.136605684,4,56,100,3765656,1
34251.692160633,1,59,100,3755906,-1
34252.133607051,3,55,100,3763732,1
34252.630121401,3,59,100,3755906,-1
34253.052915994,1,60,100,3749823,-1
34253.954412311,1,61,100,3756822,-1
34254.497401107,1,62,100,3749324,1
34255.388312756,1,63,100,3749042,-1
34255.863874642,1,64,100,3747548,1
34256.480725088,4,62,100,3749324,1
34257.289516328,3,64,100,3747548,1
34257.853346505,1,65,100,3754316,1
34258.454445729,1,66,100,3757064,-1
34259.002771943,3,65,100,3754316,1
34259.313871208,4,60,100,3749823,-1
34259.846566959,1,67,100,3749475,1
34260.147917092,3,66,100,3757064,-1
34260.749930249,4,61,100,3756822,-1
34261.743518764,1,68,100,3754778,1
34261.976456023,3,63,100,3749042,-1
34262.2952091,3,68,100,3754778,1
34263.204784469,1,69,100,3763814,1
34263.786653681,1,70,100,3760366,-1
34264.065668496,4,69,100,3763814,1
34264.356285232,5,67,100,3749475,1
34264.730500595,3,70,100,3760366,-1
34264.954794877,1,71,100,3760551,1
34265.53508164,1,72,100,3759394,-1
34266.00713616,3,71,100,3760551,1
34266.575460769,3,72,100,3759394,-1
34266.991361022,1,73,100,3757276,1
34267.714048118,1,74,100,3755708,-1
34268.224314445,1,75,100,3747549,1
34268.558730318,3,74,100,3755708,-1
34269.624715896,3,73,100,3757276,1
34270.008038364,1,76,100,3756202,1
34270.345363995,1,77,100,3756429,1
34270.857190802,3,77,100,3756429,1
34271.376558266,4,75,100,3747549,1
34271.606851316,1,78,100,3762758,-1
34271.911637227,1,79,100,3763492,1
34272.36757193,3,79,100,3763492,1
34272.588178984,5,76,100,3756202,1
34273.201532856,4,78,100,3762758,-1
34273.636974421,1,80,100,3757956,-1
34274.201116373,4,80,100,3757956,-1
34274.537954238,1,81,100,3753199,-1
34275.059047358,1,82,100,3754385,-1
34275.668155274,3,81,100,3753199,-1
34276.087682158,1,83,100,3755052,-1
34277.22309786,1,84,100,3753830,-1
34277.818413331,5,84,100,3753830,-1
34278.035049318,3,82,100,3754385,-1
34278.358658919,1,85,100,3748499,-1
34278.596494979,3,85,100,3748499,-1
34279.161847684,4,83,100,3755052,-1
34279.68769102,1,86,100,3748774,-1
34280.037003477,3,86,100,3748774,-1
34280.333130143,1,87,100,3747266,-1
34280.57157963,3,87,100,3747266,-1
34280.904793587,1,88,100,3735575,1
34281.499227885,3,88,100,3735575,1
34281.804241962,1,89,100,3743363,-1
34282.201846688,1,90,100,3749663,-1
34282.783945468,4,90,100,3749663,-1
34283.337213315,1,91,100,3751931,1
34283.861721662,1,92,100,3751687,1
34284.088219235,5,91,100,3751931,1
34285.065676981,3,89,100,3743363,-1
34285.541728463,1,93,100,3749291,1
34285.870896256,1,94,100,3745993,1
34286.446731011,5,93,100,3749291,1
34287.113909936,4,94,100,3745993,1
34288.055708667,1,95,100,3753535,-1
