34200.222530146,1,1,100,1853088,-1
34200.637744871,5,1,100,1853088,-1
34201.094203079,1,2,100,1852543,1
34201.274197369,1,3,100,1850162,1
34201.749673377,4,3,100,1850162,1
34202.044176223,1,4,100,1851478,1
34202.470567186,3,2,100,1852543,1
34202.873139746,1,5,100,1855297,-1
34203.336554189,1,6,100,1857060,-1
34203.831652285,5,5,100,1855297,-1
34204.314192938,5,4,100,1851478,1
34204.546053968,1,7,100,1852758,1
34205.012743005,1,8,100,1853074,-1
34205.530771932,1,9,100,1851378,-1
34205.737507164,1,10,100,1846941,1
34205.979092178,3,6,100,1857060,-1
34206.304134541,1,11,100,1856068,-1
34206.59292432,3,11,100,1856068,-1
34207.075472117,1,12,100,1861507,-1
34207.300591854,4,9,100,1851378,-1
34207.68872377,3,8,100,1853074,-1
34207.892304731,1,13,100,1858696,1
34208.187228727,1,14,100,1861123,-1
34208.367152917,1,15,100,1858514,1
34208.86755185,3,14,100,1861123,-1
34209.230095949,1,16,100,1859733,-1
34209.89165624,4,16,100,1859733,-1
34210.202841702,5,7,100,1852758,1
34210.692874959,1,17,100,1865737,-1
34210.949392767,5,17,100,1865737,-1
34211.445950541,3,13,100,1858696,1
34211.716727627,3,15,100,1858514,1
34212.121615467,1,18,100,1864077,1
34212.375362701,3,10,100,1846941,1
34212.842156101,1,19,100,1863391,1
34213.054092341,3,12,100,1861507,-1
34213.413477172,5,18,100,1864077,1
34213.845484403,1,20,100,1858445,1
34214.21247906,1,21,100,1862943,-1
34215.152578816,4,19,100,1863391,1
34215.671605905,3,20,100,1858445,1
34215.993600078,1,22,100,1858049,1
34216.253307506,4,21,100,1862943,-1
34216.542817813,1,23,100,1859999,1
34216.807659975,5,23,100,1859999,1
34216.998463544,5,22,100,1858049,1
34217.318215021,1,24,100,1860848,-1
34217.949902519,1,25,100,1857027,1
34218.690047492,1,26,100,1858604,-1
34218.892567345,3,25,100,1857027,1
34219.079151674,3,26,100,1858604,-1
34219.419420971,3,24,100,1860848,-1
34219.830326403,1,27,100,1852481,1
34220.04901183,1,28,100,1851286,1
34220.521436843,3,27,100,1852481,1
34220.945577373,3,28,100,1851286,1
34221.419658802,1,29,100,1848795,1
34221.898497673,1,30,100,1845533,1
34222.232283611,3,29,100,1848795,1
34222.412191569,1,31,100,1849704,-1
34222.888455469,3,30,100,1845533,1
34223.402170244,4,31,100,1849704,-1
34223.783353906,1,32,100,1849916,-1
34224.180557377,1,33,100,1845295,1
34224.436591827,1,34,100,1849348,-1
34224.698561695,4,34,100,1849348,-1
34225.104755165,1,35,100,1848072,1
34225.407278944,1,36,100,1848974,1
34225.656816857,1,37,100,1850823,1
34226.420246233,4,37,100,1850823,1
34226.757364139,1,38,100,1853189,-1
34227.273868329,3,33,100,1845295,1
34227.836271184,3,32,100,1849916,-1
34228.189200307,4,36,100,1848974,1
34228.546863529,1,39,100,1841504,-1
34229.022413239,1,40,100,1839176,1
34229.425644165,3,35,100,1848072,1
34229.879089813,1,41,100,1839377,-1
34230.376595906,5,40,100,1839176,1
34230.76947065,1,42,100,1836384,-1
34231.200818194,3,41,100,1839377,-1
34231.640728794,3,38,100,1853189,-1
34231.857776878,3,42,100,1836384,-1
34232.075657675,3,39,100,1841504,-1
34232.489162659,1,43,100,1829489,1
34232.793299164,1,44,100,1831427,1
34232.982744544,1,45,100,1832986,1
34233.255064233,1,46,100,1832085,1
34233.481411868,1,47,100,1832190,1
34233.746206877,3,45,100,1832986,1
34234.032394452,5,44,100,1831427,1
34234.640277274,1,48,100,1834613,-1
34235.156741102,1,49,100,1834122,-1
34235.57385769,4,49,100,1834122,-1
34235.827214262,3,47,100,1832190,1
34236.040399439,4,48,100,1834613,-1
34236.531744503,4,43,100,1829489,1
34236.93037724,1,50,100,1838230,1
34237.371232589,3,46,100,1832085,1
34237.643855592,3,50,100,1838230,1
34238.088684188,1,51,100,1835061,1
34238.553854776,1,52,100,1834499,1
34239.49198074,3,52,100,1834499,1
34239.83369043,1,53,100,1836723,-1
34240.30211082,1,54,100,1834384,-1
34240.524192335,1,55,100,1830454,1
34240.855784763,5,53,100,1836723,-1
34241.062792007,1,56,100,1831372,-1
34241.311751255,5,54,100,1834384,-1
34241.573010167,1,57,100,1824509,1
34241.997528043,1,58,100,1828419,-1
34242.17602387,1,59,100,1827510,1
34242.441308732,3,57,100,1824509,1
34242.923854464,4,59,100,1827510,1
34243.304441798,3,58,100,1828419,-1
34243.702224633,1,60,100,1827151,1
