34200.66161495,1,1,100,3896450,1
34201.11576026,1,2,100,3901471,-1
34201.700583674,3,1,100,3896450,1
34202.282100668,3,2,100,3901471,-1
34202.616415356,1,3,100,3912425,-1
34202.897529397,1,4,100,3911451,1
34203.428888375,1,5,100,3920948,-1
34204.630292266,1,6,100,3918149,-1
34205.346256069,1,7,100,3921560,1
34205.749512755,1,8,100,3921368,1
34206.910712655,1,9,100,3924620,1
34207.55896552,3,4,100,3911451,1
34207.842907597,1,10,100,3931235,-1
34208.524439977,1,11,100,3928985,-1
34209.530552347,3,7,100,3921560,1
34209.874955108,3,3,100,3912425,-1
34210.184146305,1,12,100,3921341,1
34210.748481439,1,13,100,3923307,-1
34211.202152767,3,5,100,3920948,-1
34211.765259727,4,6,100,3918149,-1
34212.470499883,1,14,100,3921423,1
34212.752104108,4,13,100,3923307,-1
34213.319809015,5,8,100,3921368,1
34213.736054178,1,15,100,3908786,-1
34214.837992822,3,14,100,3921423,1
34215.505696013,1,16,100,3902779,1
34216.013233612,1,17,100,3907776,-1
34216.508551687,1,18,100,3905590,1
34217.074163015,1,19,100,3904451,1
34217.406193051,4,9,100,3924620,1
34217.696526187,3,19,100,3904451,1
34218.095817853,3,11,100,3928985,-1
34218.457293297,3,15,100,3908786,-1
34218.934543697,1,20,100,3911133,1
34219.18727685,4,12,100,3921341,1
34219.506084873,3,16,100,3902779,1
34220.729839644,3,17,100,3907776,-1
34221.363696149,3,18,100,3905590,1
34223.166064851,4,20,100,3911133,1
34223.72289187,1,21,100,3924574,1
34224.271698876,4,21,100,3924574,1
34224.72287577,3,10,100,3931235,-1
34225.112112006,1,22,100,3923251,1
34225.627069235,1,23,100,3930099,-1
34226.222208582,1,24,100,3929900,-1
34226.634291169,3,23,100,3930099,-1
34227.042353088,5,24,100,3929900,-1
34227.769850541,4,22,100,3923251,1
34228.336174611,1,25,100,3929908,-1
34228.632063021,1,26,100,3926559,1
34228.994491033,1,27,100,3925194,-1
34229.334370081,4,26,100,3926559,1
34229.889872154,1,28,100,3920873,1
34230.192612084,1,29,100,3918553,1
34230.588876543,4,29,100,3918553,1
34230.937166588,3,27,100,3925194,-1
34231.960403805,1,30,100,3911428,1
34232.54634994,1,31,100,3915804,1
34233.122425613,5,31,100,3915804,1
34233.677095511,1,32,100,3904678,1
34234.077548608,4,28,100,3920873,1
34234.702378197,1,33,100,3912773,1
34235.264514853,4,30,100,3911428,1
34235.724986451,3,33,100,3912773,1
34236.177548147,5,25,100,3929908,-1
34236.769665398,3,32,100,3904678,1
34237.219157034,1,34,100,3910673,1
34237.522262516,1,35,100,3909378,1
34238.159293603,3,35,100,3909378,1
34238.447137459,1,36,100,3923880,-1
34239.020202513,3,34,100,3910673,1
34239.555545516,1,37,100,3917853,1
34240.216650361,3,37,100,3917853,1
34241.148828121,3,36,100,3923880,-1
34241.586907463,1,38,100,3916006,-1
34242.108527791,1,39,100,3915754,-1
34242.399435143,5,39,100,3915754,-1
34242.734990915,1,40,100,3912980,-1
34243.321196873,3,38,100,3916006,-1
34243.978142655,1,41,100,3909531,-1
34244.514709729,4,41,100,3909531,-1
34244.834211534,3,40,100,3912980,-1
34245.163140605,1,42,100,3909968,-1
34245.575768818,1,43,100,3908536,1
34246.053271649,3,43,100,3908536,1
34246.343508132,3,42,100,3909968,-1
34246.91050047,1,44,100,3910840,1
34247.524801303,1,45,100,3916023,-1
34248.037508317,3,44,100,3910840,1
34248.717745328,3,45,100,3916023,-1
34249.318716939,1,46,100,3910667,-1
34249.860647393,3,46,100,3910667,-1
34250.348500318,1,47,100,3906829,-1
34250.684763223,5,47,100,3906829,-1
34251.197110668,1,48,100,3914217,-1
34251.696003143,1,49,100,3915661,-1
34252.396662787,1,50,100,3913108,1
34252.817732986,3,49,100,3915661,-1
34253.470818859,1,51,100,3923422,-1
34254.137855367,3,50,100,3913108,1
34254.813364998,3,48,100,3914217,-1
34255.247568814,1,52,100,3922024,1
34255.618160994,1,53,100,3920562,1
34256.264500286,1,54,100,3917977,-1
34256.607637878,1,55,100,3922159,-1
34256.939706807,4,52,100,3922024,1
34257.371299627,1,56,100,3920447,1
34257.695199087,1,57,100,3924048,1
34257.956855264,1,58,100,3916401,1
34258.482983683,3,53,100,3920562,1
34258.894356123,3,51,100,3923422,-1
34259.268862435,3,55,100,3922159,-1
34259.793685847,4,57,100,3924048,1
34260.8733944,4,54,100,3917977,-1
34261.393684163,4,56,100,3920447,1
34261.946677799,3,58,100,3916401,1
34262.599083889,1,59,100,3922660,1
34263.094969076,1,60,100,3919621,-1
34263.381041507,1,61,100,3911551,1
34263.99665978,1,62,100,3919030,-1
34264.501076051,3,60,100,3919621,-1
34264.914111593,3,62,100,3919030,-1
34265.659122987,4,59,100,3922660,1
34266.05113117,1,63,100,3921980,-1
34266.302679212,5,61,100,3911551,1
34267.411121847,3,63,100,3921980,-1
34268.053868101,1,64,100,3924567,-1
34268.674223557,3,64,100,3924567,-1
34269.366863398,1,65,100,3929860,-1
34269.812894119,4,65,100,3929860,-1
34270.070252318,1,66,100,3925539,1
34270.746892447,5,66,100,3925539,1
34271.147834112,1,67,100,3942452,-1
34271.706033875,3,67,100,3942452,-1
34272.315161717,1,68,100,3937452,-1
34272.735950541,1,69,100,3940204,1
34273.175500613,1,70,100,3936166,-1
34273.479016531,1,71,100,3928939,1
34273.794941172,4,69,100,3940204,1
34274.34826535,3,71,100,3928939,1
34274.730089944,4,68,100,3937452,-1
34275.070465944,3,70,100,3936166,-1
34275.768264185,1,72,100,3925411,-1
34276.250615384,4,72,100,3925411,-1
34276.687235389,1,73,100,3924775,-1
34277.057765008,3,73,100,3924775,-1
34277.36539407,1,74,100,3924235,1
34277.940454891,3,74,100,3924235,1
34278.315835793,1,75,100,3928414,1
34280.057004489,4,75,100,3928414,1
34280.783757849,1,76,100,3930160,-1
34281.412458936,1,77,100,3931422,1
34282.148778203,1,78,100,3930458,-1
34282.637297531,1,79,100,3930964,-1
34283.22339116,1,80,100,3936152,-1
34283.681374299,1,81,100,3931335,-1
34284.028119443,1,82,100,3930646,-1
34285.273119777,5,79,100,3930964,-1
34285.679119104,1,83,100,3927035,-1
34286.145325837,1,84,100,3925472,1
