34200.545506025,1,1,100,1522527,-1
34200.908877613,4,1,100,1522527,-1
34201.419807966,1,2,100,1519293,-1
34201.835806116,4,2,100,1519293,-1
34202.440604669,1,3,100,1518467,-1
34202.799887079,1,4,100,1511329,1
34203.154593231,1,5,100,1516773,-1
34203.768818641,1,6,100,1515473,1
34204.008566943,3,6,100,1515473,1
34204.492381293,5,5,100,1516773,-1
34204.75397991,5,3,100,1518467,-1
34205.194652963,3,4,100,1511329,1
34205.61383803,1,7,100,1516919,1
34206.040830039,3,7,100,1516919,1
34206.505018165,1,8,100,1522465,-1
34206.972817517,1,9,100,1521817,1
34207.447994427,5,8,100,1522465,-1
34207.798127288,1,10,100,1523852,-1
34208.191060242,3,10,100,1523852,-1
34208.434526246,1,11,100,1516740,1
34209.027700737,4,9,100,1521817,1
34209.53531861,1,12,100,1522275,-1
34210.346181639,1,13,100,1523346,1
34210.795473021,1,14,100,1527254,-1
34211.459158639,1,15,100,1523877,-1
34211.871062196,1,16,100,1525820,-1
34212.116269588,4,12,100,1522275,-1
34212.688665831,4,16,100,1525820,-1
34213.132590924,1,17,100,1520866,1
34213.800181728,4,13,100,1523346,1
34214.373461451,5,17,100,1520866,1
34214.664345025,3,15,100,1523877,-1
34214.974219959,1,18,100,1527363,-1
34215.550937737,3,18,100,1527363,-1
34215.877685356,3,11,100,1516740,1
34216.202889741,1,19,100,1526196,-1
34216.641902694,1,20,100,1519767,1
34217.106506033,1,21,100,1523871,1
34217.667537837,4,14,100,1527254,-1
34217.928154185,1,22,100,1527262,-1
34218.489850801,5,19,100,1526196,-1
34219.266666233,1,23,100,1526454,-1
34219.724638599,5,22,100,1527262,-1
34219.962795304,1,24,100,1529477,-1
34220.48504196,1,25,100,1524377,1
34220.808576648,3,25,100,1524377,1
34221.288881904,3,24,100,1529477,-1
34221.722047233,4,23,100,1526454,-1
34222.088045062,4,21,100,1523871,1
34222.521850652,1,26,100,1527701,-1
34222.76041112,3,20,100,1519767,1
34223.158838921,4,26,100,1527701,-1
34223.719919456,1,27,100,1525703,1
34224.178471271,3,27,100,1525703,1
34224.446756635,1,28,100,1524562,1
34225.068729497,5,28,100,1524562,1
34225.435118475,1,29,100,1525861,-1
34226.073704828,1,30,100,1525470,1
34226.423464175,1,31,100,1529064,-1
34226.738131602,3,31,100,1529064,-1
34227.01780301,3,30,100,1525470,1
34227.566419246,1,32,100,1525141,1
34227.875073984,5,29,100,1525861,-1
34228.740885682,1,33,100,1520810,1
34229.389567787,1,34,100,1522429,-1
34229.76465147,1,35,100,1524192,-1
34230.374355187,3,35,100,1524192,-1
34230.881146677,3,32,100,1525141,1
34231.302327707,3,33,100,1520810,1
34231.642501973,5,34,100,1522429,-1
34232.253381968,1,36,100,1522489,-1
34232.883549564,4,36,100,1522489,-1
34233.545790765,1,37,100,1516403,1
34234.084847178,3,37,100,1516403,1
34234.41271318,1,38,100,1523562,-1
34234.972101468,3,38,100,1523562,-1
34235.198966421,1,39,100,1524582,-1
34235.850788969,1,40,100,1518602,-1
34236.45870181,1,41,100,1518179,-1
34236.712454957,4,41,100,1518179,-1
34237.035465423,1,42,100,1516622,1
34237.450037454,4,40,100,1518602,-1
34237.772057772,3,39,100,1524582,-1
34238.965708751,5,42,100,1516622,1
34239.440324799,1,43,100,1514825,1
34239.78845043,1,44,100,1516015,-1
34240.30271649,4,43,100,1514825,1
34240.745395131,1,45,100,1519184,-1
34241.020380623,3,44,100,1516015,-1
34241.318750504,1,46,100,1515965,1
34241.768589171,3,45,100,1519184,-1
34242.233354543,4,46,100,1515965,1
34242.546120144,1,47,100,1515483,1
34242.772587648,4,47,100,1515483,1
34243.156239763,1,48,100,1512692,1
34243.388441861,5,48,100,1512692,1
34243.687189074,1,49,100,1511090,1
34244.212277716,1,50,100,1510987,1
34245.304817386,3,49,100,1511090,1
34245.777584225,3,50,100,1510987,1
34246.187455778,1,51,100,1519532,-1
34246.522083719,3,51,100,1519532,-1
34246.7951213,1,52,100,1518883,1
34247.32237762,3,52,100,1518883,1
34247.610146539,1,53,100,1518636,-1
34248.134257024,1,54,100,1515707,1
34249.184401537,1,55,100,1519566,-1
34249.586861856,4,55,100,1519566,-1
34250.231424298,1,56,100,1517904,1
34250.761341722,1,57,100,1522757,-1
34251.108122371,3,57,100,1522757,-1
34251.426012081,1,58,100,1521540,-1
34251.94819963,1,59,100,1520740,1
34252.239113546,1,60,100,1526329,-1
34253.137053002,4,53,100,1518636,-1
34253.488687253,5,59,100,1520740,1
34253.894200556,5,56,100,1517904,1
34254.537737266,4,58,100,1521540,-1
34254.778800888,3,54,100,1515707,1
34255.053764214,4,60,100,1526329,-1
34255.442616752,1,61,100,1529129,1
34256.012946365,5,61,100,1529129,1
34256.304549068,1,62,100,1526868,1
34256.758166708,3,62,100,1526868,1
34257.142621797,1,63,100,1522385,1
34257.636215363,3,63,100,1522385,1
34257.911794372,1,64,100,1524065,1
34258.282581222,1,65,100,1522292,1
34258.847807698,3,65,100,1522292,1
34259.225744247,1,66,100,1529670,-1
34259.794595131,5,66,100,1529670,-1
34260.279603562,1,67,100,1524647,1
34260.728563683,1,68,100,1529470,-1
34261.323547798,1,69,100,1527649,-1
34261.922064186,1,70,100,1525047,1
34262.488795966,3,69,100,1527649,-1
34263.116470992,4,67,100,1524647,1
34263.50086444,3,68,100,1529470,-1
34264.027296323,1,71,100,1525008,1
34264.387431432,1,72,100,1526902,1
34264.817451373,4,70,100,1525047,1
34265.44318237,1,73,100,1523989,1
34266.05970402,1,74,100,1529838,-1
34266.364430598,5,74,100,1529838,-1
34267.019755369,1,75,100,1526731,1
34267.279556396,3,73,100,1523989,1
34267.648980959,5,71,100,1525008,1
34268.733027357,1,76,100,1531740,-1
34269.200250876,1,77,100,1529172,-1
34269.717265519,1,78,100,1529643,-1
34270.123795143,3,75,100,1526731,1
34270.552056535,1,79,100,1520483,1
34270.95691642,3,76,100,1531740,-1
34272.10840914,4,72,100,1526902,1
34272.644112682,4,64,100,1524065,1
34273.103516377,4,79,100,1520483,1
34273.328862539,1,80,100,1524024,1
34273.853989922,1,81,100,1525401,-1
34274.080459287,1,82,100,1525740,-1
34274.355941034,1,83,100,1525735,-1
34274.946983733,3,81,100,1525401,-1
34275.567853709,3,82,100,1525740,-1
34276.196622143,3,80,100,1524024,1
34276.655981331,1,84,100,1525374,-1
34277.122238426,3,84,100,1525374,-1
34277.479067858,4,83,100,1525735,-1
34277.927512133,1,85,100,1528139,-1
34278.310893113,3,85,100,1528139,-1
34278.640028726,1,86,100,1527953,-1
34278.967928703,1,87,100,1525010,1
34279.766542509,3,78,100,1529643,-1
34280.429773638,1,88,100,1530740,-1
34281.023195313,1,89,100,1526231,1
34281.455945353,1,90,100,1525082,1
34281.997600721,5,90,100,1525082,1
34282.460854423,3,86,100,1527953,-1
34282.877478722,1,91,100,1526629,-1
34283.333309797,1,92,100,1527189,-1
34283.711381835,3,88,100,1530740,-1
34284.75596978,1,93,100,1520039,1
34285.241114657,4,87,100,1525010,1
34285.643212432,1,94,100,1518665,1
34285.961486921,5,93,100,1520039,1
34286.504242009,1,95,100,1518564,1
34286.842351305,3,92,100,1527189,-1
34287.285501174,3,95,100,1518564,1
34287.908580975,1,96,100,1524377,-1
34288.533298792,5,94,100,1518665,1
34289.017247989,5,91,100,1526629,-1
34289.443262191,1,97,100,1521295,1
34289.678005195,1,98,100,1522886,1
34290.550829907,1,99,100,1524409,1
34290.889423543,4,99,100,1524409,1
34291.167950418,4,98,100,1522886,1
34291.422298961,1,100,100,1522838,1
34291.999616162,3,96,100,1524377,-1
34292.465384286,1,101,100,1522815,1
34292.866387388,4,89,100,1526231,1
34293.412811902,3,100,100,1522838,1
34293.851368994,5,77,100,1529172,-1
34294.165092322,1,102,100,1526975,1
34294.726786057,1,103,100,1528371,-1
34295.306221789,4,102,100,1526975,1
34295.696964413,3,97,100,1521295,1
34297.112871627,3,103,100,1528371,-1
34297.50147719,3,101,100,1522815,1
34297.96920542,1,104,100,1521720,1
34298.296952065,4,104,100,1521720,1
34298.63004333,1,105,100,1525232,-1
34299.188575771,5,105,100,1525232,-1
34299.529817399,1,106,100,1525742,-1
34300.022648062,3,106,100,1525742,-1
34300.368119591,1,107,100,1521925,1
34300.890261481,1,108,100,1519377,1
34301.555172691,3,107,100,1521925,1
34301.979693717,4,108,100,1519377,1
34302.242521008,1,109,100,1521963,1
34303.180185716,1,110,100,1520226,1
34303.630500013,3,109,100,1521963,1
34304.257236938,3,110,100,1520226,1
34304.520653919,1,111,100,1518210,-1
34304.998542961,3,111,100,1518210,-1
34305.511511216,1,112,100,1515744,1
34305.896936235,4,112,100,1515744,1
34306.551163377,1,113,100,1516834,-1
34307.075130484,1,114,100,1512438,1
34307.547000469,3,113,100,1516834,-1
34308.093466411,4,114,100,1512438,1
34308.403583815,1,115,100,1513983,1
34308.718618149,5,115,100,1513983,1
34309.100362787,1,116,100,1513686,1
34309.742385071,1,117,100,1514179,1
34310.38978464,3,116,100,1513686,1
34310.665078989,4,117,100,1514179,1
34311.208381472,1,118,100,1512161,1
34312.030612158,3,118,100,1512161,1
34312.612720195,1,119,100,1508270,1
34313.029927486,3,119,100,1508270,1
34313.5907827,1,120,100,1511383,-1
34314.135991321,4,120,100,1511383,-1
34314.550201308,1,121,100,1512482,1
34315.030674917,4,121,100,1512482,1
34315.647326082,1,122,100,1516915,-1
34316.162088718,3,122,100,1516915,-1
34316.477925773,1,123,100,1511935,1
34317.143878711,4,123,100,1511935,1
34317.716704863,1,124,100,1516150,1
34318.317106543,3,124,100,1516150,1
34318.767261132,1,125,100,1516514,1
34319.290782192,3,125,100,1516514,1
34319.528274284,1,126,100,1518394,-1
34319.954305236,1,127,100,1515654,-1
34320.284263924,3,126,100,1518394,-1
34320.954572342,1,128,100,1515941,1
34321.547999532,1,129,100,1517990,-1
34321.859263068,3,128,100,1515941,1
34322.246278906,1,130,100,1517504,-1
34322.850635589,3,130,100,1517504,-1
34323.273719218,1,131,100,1515732,1
34323.601398293,1,132,100,1518685,1
34323.981170796,1,133,100,1516265,1
34324.504968543,3,129,100,1517990,-1
34325.084294869,1,134,100,1518209,-1
34325.625359842,1,135,100,1513545,1
34326.080580809,1,136,100,1514279,-1
34326.738387107,1,137,100,1510100,1
34327.365165957,1,138,100,1515223,-1
34327.839276844,5,136,100,1514279,-1
34328.328514544,1,139,100,1511942,1
34328.679336698,1,140,100,1512730,1
34329.139483141,3,133,100,1516265,1
34329.50119234,4,131,100,1515732,1
34330.114507388,1,141,100,1515829,1
34330.669442632,3,132,100,1518685,1
34331.85063199,4,135,100,1513545,1
34332.265287741,1,142,100,1511361,1
34332.661135664,4,138,100,1515223,-1
34333.041848506,1,143,100,1516887,-1
34333.632405119,1,144,100,1508822,1
34333.967276528,3,141,100,1515829,1
34334.499410977,3,139,100,1511942,1
34335.216593852,1,145,100,1515126,1
34335.778082114,4,140,100,1512730,1
34336.414362596,3,143,100,1516887,-1
34336.65102743,3,145,100,1515126,1
34336.930855941,3,144,100,1508822,1
34337.262299376,1,146,100,1516690,1
34338.17754636,1,147,100,1519548,-1
34338.663803427,1,148,100,1523033,-1
34338.950369468,1,149,100,1515485,1
34339.256611788,1,150,100,1520598,-1
34339.555112052,1,151,100,1517297,1
34339.870789271,1,152,100,1519335,-1
34340.211771872,1,153,100,1516352,-1
34340.603484511,3,146,100,1516690,1
34341.177874428,3,151,100,1517297,1
34341.629266892,5,152,100,1519335,-1
34342.033821047,5,137,100,1510100,1
34342.728889291,4,127,100,1515654,-1
34343.583471634,1,154,100,1515666,1
34344.179039177,3,150,100,1520598,-1
34344.504332778,1,155,100,1521420,-1
34345.026358546,1,156,100,1522219,-1
34345.439672516,4,153,100,1516352,-1
34346.096021331,3,148,100,1523033,-1
34346.388338674,4,155,100,1521420,-1
34347.051465137,1,157,100,1521440,-1
34347.539466506,1,158,100,1519110,1
34348.04204013,1,159,100,1518224,1
34348.421158969,1,160,100,1517663,-1
34348.906969206,3,159,100,1518224,1
34349.275221273,1,161,100,1516995,1
34349.557082792,1,162,100,1520596,-1
34350.007184379,3,160,100,1517663,-1
34350.535017972,1,163,100,1520275,-1
34351.064851402,1,164,100,1515529,1
34351.402835394,3,147,100,1519548,-1
34351.787417039,3,154,100,1515666,1
34352.320449259,1,165,100,1516169,-1
34352.895033884,1,166,100,1519164,-1
34353.423543993,1,167,100,1517215,-1
34354.017248043,1,168,100,1517150,-1
34354.610496796,3,165,100,1516169,-1
34354.84420212,3,168,100,1517150,-1
34355.514549592,3,162,100,1520596,-1
34356.083515971,1,169,100,1516737,1
34356.653153378,1,170,100,1521972,-1
34357.103563538,1,171,100,1518642,1
34357.596123399,4,134,100,1518209,-1
34358.093691047,1,172,100,1520200,1
34358.597422417,4,166,100,1519164,-1
34359.003165993,1,173,100,1523072,-1
34359.263815031,3,157,100,1521440,-1
34359.529376261,4,156,100,1522219,-1
34359.845642663,3,170,100,1521972,-1
34360.112819099,4,167,100,1517215,-1
34360.724521558,1,174,100,1526767,1
34361.32799229,1,175,100,1527322,-1
34361.591491565,1,176,100,1525182,-1
34361.885013081,1,177,100,1527433,-1
34362.26446732,1,178,100,1526471,-1
34362.682156638,5,174,100,1526767,1
34363.038384169,1,179,100,1526409,-1
34363.695176942,3,175,100,1527322,-1
34364.257327607,1,180,100,1524803,1
34364.687279657,5,142,100,1511361,1
34364.991906782,3,177,100,1527433,-1
34365.243365308,3,169,100,1516737,1
34365.572341447,1,181,100,1524418,1
34365.969360279,1,182,100,1526466,1
34366.57676012,3,171,100,1518642,1
34367.024926251,1,183,100,1530513,-1
34367.675263638,4,183,100,1530513,-1
34368.715685425,1,184,100,1531286,-1
34369.177491103,3,173,100,1523072,-1
34369.481379062,3,164,100,1515529,1
34369.73048875,1,185,100,1537798,-1
34370.509693949,1,186,100,1530339,1
34370.834675181,3,176,100,1525182,-1
34371.17531491,3,149,100,1515485,1
34371.437990242,4,179,100,1526409,-1
34371.918353039,1,187,100,1533951,-1
34372.381252605,4,178,100,1526471,-1
34372.795728294,3,180,100,1524803,1
34373.2756491,3,161,100,1516995,1
34374.133308117,1,188,100,1529329,1
34374.63580271,3,187,100,1533951,-1
34375.145573976,1,189,100,1529536,1
34375.732908119,3,184,100,1531286,-1
34376.145243546,3,186,100,1530339,1
34377.277706779,1,190,100,1532877,1
34377.919456927,1,191,100,1534925,-1
34378.24097069,1,192,100,1533249,1
34378.789674531,4,192,100,1533249,1
34379.162150407,3,163,100,1520275,-1
34379.591574384,1,193,100,1534330,1
34379.846079224,3,189,100,1529536,1
34380.24196816,1,194,100,1531266,1
34381.129490415,1,195,100,1534617,1
34381.645825267,5,158,100,1519110,1
34382.22727276,3,181,100,1524418,1
34382.783041788,5,185,100,1537798,-1
34383.150167435,3,182,100,1526466,1
34383.448602776,1,196,100,1543629,-1
34383.746898078,1,197,100,1545776,-1
34384.022098176,3,194,100,1531266,1
34384.579662587,1,198,100,1542201,1
34384.94088446,5,196,100,1543629,-1
34385.572302969,3,188,100,1529329,1
34386.162834225,3,190,100,1532877,1
34386.618025737,3,195,100,1534617,1
34386.911293638,1,199,100,1539035,1
34387.19860586,3,172,100,1520200,1
34387.869980133,1,200,100,1541532,1
34388.423020546,1,201,100,1540529,1
34389.013227368,5,200,100,1541532,1
34389.524434625,3,193,100,1534330,1
34389.994221204,1,202,100,1534404,1
34390.617233566,1,203,100,1536205,1
34391.294987827,5,199,100,1539035,1
34391.826056823,1,204,100,1537624,-1
34392.463795514,1,205,100,1527541,1
34392.81396253,3,202,100,1534404,1
34393.100421348,1,206,100,1530481,1
34394.348241221,1,207,100,1529773,1
34394.999084417,3,207,100,1529773,1
34395.358689722,1,208,100,1529617,-1
34395.830084327,1,209,100,1529271,1
34396.162286812,4,208,100,1529617,-1
34396.552462057,1,210,100,1530862,1
34397.163385755,4,198,100,1542201,1
34397.771152683,4,191,100,1534925,-1
34398.236556537,3,206,100,1530481,1
34398.895292077,3,209,100,1529271,1
34399.494854036,4,201,100,1540529,1
34399.926152311,1,211,100,1534653,-1
34400.228339701,3,205,100,1527541,1
34400.893114962,3,204,100,1537624,-1
34401.346846552,1,212,100,1536779,-1
34401.614592228,4,203,100,1536205,1
34402.054406716,4,210,100,1530862,1
34402.553586819,1,213,100,1530846,-1
34403.168132905,1,214,100,1529177,-1
34403.589957405,5,211,100,1534653,-1
34404.142206545,3,214,100,1529177,-1
34404.465005396,4,197,100,1545776,-1
34404.895562618,1,215,100,1530659,-1
34405.130604632,1,216,100,1525404,1
34405.568657269,3,215,100,1530659,-1
34405.900862105,4,216,100,1525404,1
34406.500789929,1,217,100,1522036,1
34406.959722838,4,217,100,1522036,1
34407.342073373,1,218,100,1522136,1
34407.745582259,1,219,100,1526052,-1
34408.012512361,1,220,100,1522050,1
34408.495885581,3,213,100,1530846,-1
34408.87424194,4,218,100,1522136,1
34409.548651658,1,221,100,1520858,1
34410.138975063,5,219,100,1526052,-1
34410.586535294,1,222,100,1521908,1
34411.070673542,5,212,100,1536779,-1
34411.700387331,3,220,100,1522050,1
34412.171282436,1,223,100,1524558,1
34412.40227362,3,221,100,1520858,1
34412.9711682,3,223,100,1524558,1
34413.287171769,5,222,100,1521908,1
34413.666321179,1,224,100,1525738,1
34413.938219825,5,224,100,1525738,1
34414.50328341,1,225,100,1530608,1
34414.996419102,1,226,100,1534649,-1
34415.237028477,1,227,100,1529151,1
34415.729368793,4,225,100,1530608,1
34416.2415904,3,227,100,1529151,1
34416.853364114,1,228,100,1533012,1
34417.148769373,1,229,100,1533404,1
34417.803959081,1,230,100,1537925,-1
34418.061058772,1,231,100,1537720,1
34418.31343117,4,226,100,1534649,-1
34418.719815608,1,232,100,1539274,1
34419.313488899,3,228,100,1533012,1
34419.593235192,3,229,100,1533404,1
34419.890713211,1,233,100,1542051,1
